best_codec,best_level,best_strategy,best_transform,expected_bpb,expected_compression_time,expected_decompression_time,profile,profile_score,sample_id,source_category,source_group,split
zstd,3,zstd|3|identity,identity,7.2542724609375,0.00026889999571722,1.8600010662339628e-05,fastest,0.012057763585549441,ea302a0aad67d6028fa2,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_02__outside_talking_still_laughing__YVGY8LOK.mp4,test
brotli,6,brotli|6|identity,identity,7.054931640625,0.002476199995726347,0.0003792000061366707,balanced,0.01909122465573339,ea302a0aad67d6028fa2,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_02__outside_talking_still_laughing__YVGY8LOK.mp4,test
brotli,6,brotli|6|identity,identity,7.403076171875,0.0037640999944414943,0.000592500000493601,smallest,0.02100210684562141,ea31b5888a8a6b5ef51f,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_07__walk_down_hall_angry__IFSURI9X.mp4,train
zstd,3,zstd|3|identity,identity,7.5333251953125,0.0003981000045314431,3.199999628122896e-05,fastest,0.01282590142419422,ea31b5888a8a6b5ef51f,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_07__walk_down_hall_angry__IFSURI9X.mp4,train
brotli,6,brotli|6|identity,identity,7.403076171875,0.0037640999944414943,0.000592500000493601,balanced,0.023372628587673666,ea31b5888a8a6b5ef51f,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_07__walk_down_hall_angry__IFSURI9X.mp4,train
brotli,11,brotli|11|identity,identity,4.720848056537102,0.0024296999908983707,3.779999678954482e-05,smallest,0.006199992871789338,ea3be733972564d5129a,binary,real:apps\web_angular\nginx.conf,train
zstd,9,zstd|9|identity,identity,5.597173144876325,5.560000136028975e-05,1.750000228639692e-05,fastest,0.02791865363093453,ea3be733972564d5129a,binary,real:apps\web_angular\nginx.conf,train
brotli,6,brotli|6|identity,identity,4.833922261484099,0.0010698000114643946,4.230000195093453e-05,balanced,0.08157154567930916,ea3be733972564d5129a,binary,real:apps\web_angular\nginx.conf,train
brotli,11,brotli|11|identity,identity,3.408695652173913,0.007427400007145479,2.7299989596940577e-05,smallest,0.015850681648743446,ea7ff285a736bc06580f,source_code,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\run_experiments.py,validation
zstd,3,zstd|3|identity,identity,4.0,6.549998943228275e-05,2.680000034160912e-05,fastest,0.025659891206946624,ea7ff285a736bc06580f,source_code,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\run_experiments.py,validation
deflate,9,deflate|9|identity,identity,3.805217391304348,0.00011139998969156295,2.7700007194653153e-05,balanced,0.054717913929338974,ea7ff285a736bc06580f,source_code,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\run_experiments.py,validation
brotli,11,brotli|11|identity,identity,3.4093457943925234,0.007140700006857514,7.660000119358301e-05,smallest,0.01045763886076657,eaf7de020b6ea54a4f20,csv,real:engines\XAI-Compress\checkpoints\phase_i_v1_128_domain.metrics.csv,train
zstd,1,zstd|1|identity,identity,4.164485981308411,9.73999995039776e-05,3.880000440403819e-05,fastest,0.024155585653673796,eaf7de020b6ea54a4f20,csv,real:engines\XAI-Compress\checkpoints\phase_i_v1_128_domain.metrics.csv,train
brotli,4,brotli|4|identity,identity,3.902803738317757,0.0002693999995244667,4.8300003982149065e-05,balanced,0.06630556449403457,eaf7de020b6ea54a4f20,csv,real:engines\XAI-Compress\checkpoints\phase_i_v1_128_domain.metrics.csv,train
brotli,11,brotli|11|identity,identity,1.7072218607677294,0.005649600003380328,2.9499991796910763e-05,smallest,0.010853276711031805,eb3137425f442f1e8b9e,binary,real:apps\admin_dotnet\obj\AdminDotNet.csproj.nuget.g.targets,train
deflate,1,deflate|1|identity,identity,2.321405335068315,3.779999678954482e-05,1.2600008631125093e-05,fastest,0.01269321916588853,eb3137425f442f1e8b9e,binary,real:apps\admin_dotnet\obj\AdminDotNet.csproj.nuget.g.targets,train
deflate,9,deflate|9|identity,identity,2.0091086532205593,9.670000872574747e-05,1.9399987650103867e-05,balanced,0.03237111298700268,eb3137425f442f1e8b9e,binary,real:apps\admin_dotnet\obj\AdminDotNet.csproj.nuget.g.targets,train
brotli,11,brotli|11|identity,identity,2.8265895953757227,0.006363199994666502,5.390000296756625e-05,smallest,0.01288505008640607,eb9208010fe38f40e34a,json,real:engines\XAI-Compress\data\domain_focused\archive\results\checkpoint-1000\trainer_state.json,train
zstd,6,zstd|6|identity,identity,3.46242774566474,8.929999603424221e-05,2.0099992980249226e-05,fastest,0.021078945516610638,eb9208010fe38f40e34a,json,real:engines\XAI-Compress\data\domain_focused\archive\results\checkpoint-1000\trainer_state.json,train
deflate,9,deflate|9|identity,identity,3.30635838150289,0.000123099991469644,2.720000338740647e-05,balanced,0.05543761044337181,eb9208010fe38f40e34a,json,real:engines\XAI-Compress\data\domain_focused\archive\results\checkpoint-1000\trainer_state.json,train
brotli,11,brotli|11|identity,identity,5.605839416058394,0.002227000004495494,3.780001134146005e-05,smallest,0.007724936325220181,ebcfbb8773b4ca925a5b,text,real:services\api_fastapi\requirements.txt,train
deflate,9,deflate|9|identity,identity,5.751824817518248,6.120000034570694e-05,1.7400001524947584e-05,fastest,0.03184327280141793,ebcfbb8773b4ca925a5b,text,real:services\api_fastapi\requirements.txt,train
deflate,9,deflate|9|identity,identity,5.751824817518248,6.120000034570694e-05,1.7400001524947584e-05,balanced,0.04890251720678034,ebcfbb8773b4ca925a5b,text,real:services\api_fastapi\requirements.txt,train
brotli,9,brotli|9|identity,identity,6.580645161290323,0.0005593999958364293,2.5000001187436283e-05,smallest,0.0027044320128246186,ebe413d22f1686e9b681,binary,real:apps\web_angular\.gitignore,train
raw,,raw|default|identity,identity,8.0,8.200004231184721e-06,4.4000043999403715e-06,fastest,0.008461538461538463,ebe413d22f1686e9b681,binary,real:apps\web_angular\.gitignore,train
brotli,4,brotli|4|identity,identity,6.838709677419355,8.89999937498942e-05,2.300000051036477e-05,balanced,0.03770070502735045,ebe413d22f1686e9b681,binary,real:apps\web_angular\.gitignore,train
brotli,11,brotli|11|identity,identity,2.5177195685670264,0.010630799995851703,6.369999027810991e-05,smallest,0.01648176277901184,ec61b4c6813af12057b2,source_code,real:apps\desktop_flutter\lib\core\app_state.dart,train
deflate,6,deflate|6|identity,identity,2.9275808936825887,0.00010959999053739011,2.5000001187436283e-05,fastest,0.01834989642697557,ec61b4c6813af12057b2,source_code,real:apps\desktop_flutter\lib\core\app_state.dart,train
deflate,9,deflate|9|identity,identity,2.9121725731895225,0.0001244999875780195,2.4200009647756815e-05,balanced,0.04210134666658855,ec61b4c6813af12057b2,source_code,real:apps\desktop_flutter\lib\core\app_state.dart,train
brotli,11,brotli|11|identity,identity,2.295910780669145,0.011495600003399886,7.6299998909235e-05,smallest,0.01615752550250974,ec6ab5ac6eff6781cf0c,source_code,real:engines\XAI-Compress\results\compression_comparison\corpus\streaming_source.py,validation
zstd,3,zstd|3|identity,identity,2.742007434944238,8.119999256450683e-05,3.060000017285347e-05,fastest,0.01539145075544265,ec6ab5ac6eff6781cf0c,source_code,real:engines\XAI-Compress\results\compression_comparison\corpus\streaming_source.py,validation
deflate,9,deflate|9|identity,identity,2.545724907063197,0.0001697999978205189,3.359999391250312e-05,balanced,0.030377260941125292,ec6ab5ac6eff6781cf0c,source_code,real:engines\XAI-Compress\results\compression_comparison\corpus\streaming_source.py,validation
brotli,11,brotli|11|identity,identity,2.7542087542087543,0.005456800005049445,5.160000000614673e-05,smallest,0.011738800312787623,ec765d690bed544abdae,csv,real:engines\XAI-Compress\results\final_analysis\model_evolution.csv,train
zstd,3,zstd|3|identity,identity,3.265993265993266,4.7900000936351717e-05,1.929998688865453e-05,fastest,0.016642669239993246,ec765d690bed544abdae,csv,real:engines\XAI-Compress\results\final_analysis\model_evolution.csv,train
zstd,9,zstd|9|identity,identity,3.212121212121212,9.020000288728625e-05,1.6299993149004877e-05,balanced,0.04783384730867121,ec765d690bed544abdae,csv,real:engines\XAI-Compress\results\final_analysis\model_evolution.csv,train
brotli,11,brotli|11|identity,identity,2.801210898082745,0.012785700004315004,8.179999713320285e-05,smallest,0.016158861856795326,ed3a9ca79421c95331c2,source_code,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\kaggle\download_model.ps1,train
zstd,3,zstd|3|identity,identity,3.3205516313488057,9.110000974033028e-05,3.200001083314419e-05,fastest,0.01640327360476718,ed3a9ca79421c95331c2,source_code,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\kaggle\download_model.ps1,train
deflate,6,deflate|6|identity,identity,3.191389169189371,0.0001773999974830076,3.940000897273421e-05,balanced,0.0449006680226511,ed3a9ca79421c95331c2,source_code,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\kaggle\download_model.ps1,train
brotli,6,brotli|6|identity,identity,4.664576802507837,0.000774900006945245,3.309999010525644e-05,smallest,0.00395355346276364,ee6340edbc4a373a3a40,source_code,real:apps\web_angular\src\app\core\auth.interceptor.ts,validation
zstd,9,zstd|9|identity,identity,5.191222570532916,4.600000102072954e-05,1.4299992471933365e-05,fastest,0.02717804581034864,ee6340edbc4a373a3a40,source_code,real:apps\web_angular\src\app\core\auth.interceptor.ts,validation
brotli,6,brotli|6|identity,identity,4.664576802507837,0.000774900006945245,3.309999010525644e-05,balanced,0.06204618515205429,ee6340edbc4a373a3a40,source_code,real:apps\web_angular\src\app\core\auth.interceptor.ts,validation
brotli,11,brotli|11|identity,identity,7.6756591796875,0.753524900006596,0.0008866999996826053,smallest,0.016938927966885946,ee6f49088439a3629199,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_27__walk_down_hall_angry__78M8S6M6.mp4,train
zstd,3,zstd|3|identity,identity,7.7760009765625,0.00036950000503566116,2.5600005756132305e-05,fastest,0.011291946107173998,ee6f49088439a3629199,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_27__walk_down_hall_angry__78M8S6M6.mp4,train
brotli,6,brotli|6|identity,identity,7.68408203125,0.003585800004657358,0.0005918999959249049,balanced,0.02634167583499161,ee6f49088439a3629199,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_27__walk_down_hall_angry__78M8S6M6.mp4,train
brotli,11,brotli|11|identity,identity,3.123076923076923,0.009194400001433678,7.009999535512179e-05,smallest,0.016313810752085812,eee92305265fd86e37a3,markdown,real:engines\XAI-Compress\reports\methodology.md,train
zstd,3,zstd|3|identity,identity,4.273076923076923,8.329999400302768e-05,3.0399998649954796e-05,fastest,0.026161625388835603,eee92305265fd86e37a3,markdown,real:engines\XAI-Compress\reports\methodology.md,train
deflate,6,deflate|6|identity,identity,4.138461538461539,0.00015740000526420772,3.7300007534213364e-05,balanced,0.10754325925103898,eee92305265fd86e37a3,markdown,real:engines\XAI-Compress\reports\methodology.md,train
brotli,11,brotli|11|identity,identity,3.5945663531870427,0.006917799997609109,7.660000119358301e-05,smallest,0.010800520490041893,ef3edbf6186277f5ef97,csv,real:engines\XAI-Compress\results\model_v2\lossless_bpb_breakdown.csv,test
zstd,3,zstd|3|identity,identity,4.313479623824452,5.5500000598840415e-05,2.0899999071843922e-05,fastest,0.01651010003535092,ef3edbf6186277f5ef97,csv,real:engines\XAI-Compress\results\model_v2\lossless_bpb_breakdown.csv,test
deflate,6,deflate|6|identity,identity,4.154649947753396,9.770000178832561e-05,2.540000423323363e-05,balanced,0.06514487833164154,ef3edbf6186277f5ef97,csv,real:engines\XAI-Compress\results\model_v2\lossless_bpb_breakdown.csv,test
brotli,9,brotli|9|identity,identity,7.32763671875,0.02766729998984374,0.000600800005486235,smallest,0.008070831145880916,ef71fd0300ba3ce2fc49,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_11__outside_talking_pan_laughing__WIZ7GKOD.mp4,validation
zstd,3,zstd|3|identity,identity,7.4737548828125,0.00032500000088475645,2.3500004317611456e-05,fastest,0.011990361502174586,ef71fd0300ba3ce2fc49,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_11__outside_talking_pan_laughing__WIZ7GKOD.mp4,validation
brotli,6,brotli|6|identity,identity,7.328369140625,0.0038071999879321083,0.0005922999989707023,balanced,0.01768196704332041,ef71fd0300ba3ce2fc49,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_11__outside_talking_pan_laughing__WIZ7GKOD.mp4,validation
lzma2,6,lzma2|6|identity,identity,6.26513671875,0.047437100001843646,0.011724900003173389,smallest,0.01564887033105839,ef7a5c6897605950a6a6,model,real:engines\XAI-Compress\checkpoints\neural_lossy_v1\validation.pt,train
zstd,3,zstd|3|identity,identity,6.8809814453125,0.0009337999945273623,0.0003333999920869246,fastest,0.025282261321935014,ef7a5c6897605950a6a6,model,real:engines\XAI-Compress\checkpoints\neural_lossy_v1\validation.pt,train
brotli,6,brotli|6|identity,identity,6.4613037109375,0.007823499996447936,0.001556699993670918,balanced,0.07948640561003392,ef7a5c6897605950a6a6,model,real:engines\XAI-Compress\checkpoints\neural_lossy_v1\validation.pt,train
brotli,6,brotli|6|identity,identity,7.0460205078125,0.0029792999994242564,0.0005919000104768202,smallest,0.006642037462588335,efc9e8dfc32d923209e0,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_27__outside_talking_still_laughing__ZYCZ30C0.mp4,train
brotli,4,brotli|4|identity,identity,7.0802001953125,0.0006671999872196466,0.0002069000038318336,fastest,0.008423601320755838,efc9e8dfc32d923209e0,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_27__outside_talking_still_laughing__ZYCZ30C0.mp4,train
brotli,6,brotli|6|identity,identity,7.0460205078125,0.0029792999994242564,0.0005919000104768202,balanced,0.01700774497085166,efc9e8dfc32d923209e0,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_27__outside_talking_still_laughing__ZYCZ30C0.mp4,train
brotli,11,brotli|11|identity,identity,3.2373290426387773,0.014797299998463131,0.00010369998926762491,smallest,0.015869162042152947,efd24e78ff6d0f481461,markdown,real:engines\XAI-Compress\results\model_v2\lossless_v2_preflight.md,test
zstd,3,zstd|3|identity,identity,4.101903995709305,0.00012660000356845558,3.8699989090673625e-05,fastest,0.01947257562547106,efd24e78ff6d0f481461,markdown,real:engines\XAI-Compress\results\model_v2\lossless_v2_preflight.md,test
deflate,6,deflate|6|identity,identity,3.998927326360955,0.00023329998657573014,5.149999924469739e-05,balanced,0.0821210434876414,efd24e78ff6d0f481461,markdown,real:engines\XAI-Compress\results\model_v2\lossless_v2_preflight.md,test
brotli,11,brotli|11|identity,identity,2.7155963302752295,0.004956300006597303,4.719999560620636e-05,smallest,0.010707097926067386,efec9b8ca44371c1e9dd,json,real:engines\XAI-Compress\checkpoints\phase_j_v1_128.summary.json,train
deflate,9,deflate|9|identity,identity,3.1722731906218145,8.250000246334821e-05,1.9799990695901215e-05,fastest,0.021434296921850136,efec9b8ca44371c1e9dd,json,real:engines\XAI-Compress\checkpoints\phase_j_v1_128.summary.json,train
deflate,9,deflate|9|identity,identity,3.1722731906218145,8.250000246334821e-05,1.9799990695901215e-05,balanced,0.05052173348097744,efec9b8ca44371c1e9dd,json,real:engines\XAI-Compress\checkpoints\phase_j_v1_128.summary.json,train
brotli,11,brotli|11|identity,identity,3.641476274165202,0.007455700004356913,6.629999552387744e-05,smallest,0.012772021120594836,f008786ed541a7df4bf1,source_code,real:apps\mobile_authenticator_flutter\lib\services\biometric_service.dart,train
deflate,6,deflate|6|identity,identity,4.161687170474517,0.00011490000179037452,3.2500000088475645e-05,fastest,0.028263916296783792,f008786ed541a7df4bf1,source_code,real:apps\mobile_authenticator_flutter\lib\services\biometric_service.dart,train
deflate,9,deflate|9|identity,identity,4.1335676625659055,0.0001235999952768907,3.409999771974981e-05,balanced,0.06736262217292659,f008786ed541a7df4bf1,source_code,real:apps\mobile_authenticator_flutter\lib\services\biometric_service.dart,train
brotli,11,brotli|11|identity,identity,7.548583984375,0.30937279999488965,0.0005172999954083934,smallest,0.016177172233447744,f016068167a498dbf6fe,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\06_11__walking_outside_cafe_disgusted__MX659QU8.mp4,train
zstd,3,zstd|3|identity,identity,7.664794921875,0.0003816999960690737,3.0799987143836915e-05,fastest,0.013400494286621488,f016068167a498dbf6fe,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\06_11__walking_outside_cafe_disgusted__MX659QU8.mp4,train
brotli,6,brotli|6|identity,identity,7.5604248046875,0.0037933999992674217,0.0005909000028623268,balanced,0.03224771602131642,f016068167a498dbf6fe,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\06_11__walking_outside_cafe_disgusted__MX659QU8.mp4,train
brotli,9,brotli|9|identity,identity,7.2269287109375,0.027874299994437024,0.0006040000007487833,smallest,0.0136876685236101,f03a92ce877999b0bb9c,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_27__hugging_happy__ZYCZ30C0.mp4,train
zstd,1,zstd|1|identity,identity,7.4046630859375,0.0003505000058794394,3.919999289792031e-05,fastest,0.013147755687637885,f03a92ce877999b0bb9c,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_27__hugging_happy__ZYCZ30C0.mp4,train
brotli,6,brotli|6|identity,identity,7.2296142578125,0.0033096999977715313,0.0006072000105632469,balanced,0.019031482539173878,f03a92ce877999b0bb9c,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_27__hugging_happy__ZYCZ30C0.mp4,train
brotli,11,brotli|11|identity,identity,1.6908939014202171,0.010719700003392063,5.360000068321824e-05,smallest,0.015871161620712913,f03df6e2a8c5298d2e1c,source_code,real:apps\mobile_authenticator_flutter\android\app\src\main\java\io\flutter\plugins\GeneratedPluginRegistrant.java,test
zstd,6,zstd|6|identity,identity,1.9582289055973265,4.2100000428035855e-05,9.499999578110874e-06,fastest,0.006821733120123026,f03df6e2a8c5298d2e1c,source_code,real:apps\mobile_authenticator_flutter\android\app\src\main\java\io\flutter\plugins\GeneratedPluginRegistrant.java,test
deflate,9,deflate|9|identity,identity,1.9047619047619047,0.00013080000644549727,1.0299991117790341e-05,balanced,0.020848202030580364,f03df6e2a8c5298d2e1c,source_code,real:apps\mobile_authenticator_flutter\android\app\src\main\java\io\flutter\plugins\GeneratedPluginRegistrant.java,test
brotli,6,brotli|6|identity,identity,7.117431640625,0.0038745000056223944,0.0006140000041341409,smallest,0.006875414269608789,f051c524c7c4b6d47661,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_13__hugging_happy__PLNVLO74.mp4,train
zstd,6,zstd|6|identity,identity,7.345703125,0.0010572000028332695,3.6299999919719994e-05,fastest,0.016044505937687442,f051c524c7c4b6d47661,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_13__hugging_happy__PLNVLO74.mp4,train
brotli,6,brotli|6|identity,identity,7.117431640625,0.0038745000056223944,0.0006140000041341409,balanced,0.019783362960693114,f051c524c7c4b6d47661,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_13__hugging_happy__PLNVLO74.mp4,train
brotli,6,brotli|6|identity,identity,6.958984375,0.0039076999964891,0.0006008999916957691,smallest,0.006941828639667012,f0856769e746c6732ef6,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_01__outside_talking_still_laughing__0XUW13RW.mp4,validation
zstd,1,zstd|1|identity,identity,7.18115234375,0.00035349999961908907,4.5599997974932194e-05,fastest,0.012523626936945479,f0856769e746c6732ef6,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_01__outside_talking_still_laughing__0XUW13RW.mp4,validation
brotli,6,brotli|6|identity,identity,6.958984375,0.0039076999964891,0.0006008999916957691,balanced,0.01850593042266901,f0856769e746c6732ef6,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_01__outside_talking_still_laughing__0XUW13RW.mp4,validation
brotli,11,brotli|11|identity,identity,7.2900390625,0.7750471000035759,0.0010184999991906807,smallest,0.016524557636342994,f09232d8c8e21c337a15,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_14__exit_phone_room__H0VQHGS3.mp4,validation
zstd,3,zstd|3|identity,identity,7.455322265625,0.00039539999852422625,3.29999893438071e-05,fastest,0.012690950543906149,f09232d8c8e21c337a15,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_14__exit_phone_room__H0VQHGS3.mp4,validation
brotli,6,brotli|6|identity,identity,7.302734375,0.0037375999963842332,0.0006831999926362187,balanced,0.023099658397704656,f09232d8c8e21c337a15,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_14__exit_phone_room__H0VQHGS3.mp4,validation
brotli,11,brotli|11|identity,identity,1.4488525390625,0.24017849999654572,0.00045419999514706433,smallest,0.015310087837981573,f09c447cbdedc842ce26,source_code,real:apps\web_angular\.angular\cache\20.3.28\xai-web\vite\deps\@angular_forms.js,train
zstd,3,zstd|3|identity,identity,1.8525390625,0.0007656999950995669,0.0002192999963881448,fastest,0.00761053317880289,f09c447cbdedc842ce26,source_code,real:apps\web_angular\.angular\cache\20.3.28\xai-web\vite\deps\@angular_forms.js,train
deflate,6,deflate|6|identity,identity,1.6922607421875,0.002313799996045418,0.00022869999520480633,balanced,0.021666894711178268,f09c447cbdedc842ce26,source_code,real:apps\web_angular\.angular\cache\20.3.28\xai-web\vite\deps\@angular_forms.js,train
zstd,9,zstd|9|identity,identity,0.06375,3.700000524986535e-05,9.399998816661537e-06,smallest,0.00011340773320928218,f0ea5985f683087632f5,binary,real:engines\XAI-Compress\.test-tmp\final-all\test_corpus_roundtrip0\corpus\high_entropy\random.rand,train
zstd,9,zstd|9|identity,identity,0.06375,3.700000524986535e-05,9.399998816661537e-06,fastest,0.003435227799995914,f0ea5985f683087632f5,binary,real:engines\XAI-Compress\.test-tmp\final-all\test_corpus_roundtrip0\corpus\high_entropy\random.rand,train
zstd,9,zstd|9|identity,identity,0.06375,3.700000524986535e-05,9.399998816661537e-06,balanced,0.0018983778377507318,f0ea5985f683087632f5,binary,real:engines\XAI-Compress\.test-tmp\final-all\test_corpus_roundtrip0\corpus\high_entropy\random.rand,train
lzma2,6,lzma2|6|identity,identity,3.4927679809787993,0.023746700011542998,0.002984100006869994,smallest,0.01471942800773256,f0fe3df3e68ae153351f,executable,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.IdentityModel.Protocols.dll,train
zstd,1,zstd|1|identity,identity,4.229046958589261,0.00045849999878555536,0.00016369999502785504,fastest,0.021189240030302637,f0fe3df3e68ae153351f,executable,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.IdentityModel.Protocols.dll,train
zstd,9,zstd|9|identity,identity,3.8585298196948683,0.0020394000021042302,0.00018620000628288835,balanced,0.050332898817530565,f0fe3df3e68ae153351f,executable,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.IdentityModel.Protocols.dll,train
brotli,11,brotli|11|identity,identity,2.0093023255813955,0.011374399997293949,6.560000474564731e-05,smallest,0.016154399589839035,f15f332b2f6ec39b9742,json,real:apps\admin_dotnet\obj\AdminDotNet.csproj.nuget.dgspec.json,train
zstd,6,zstd|6|identity,identity,2.3689922480620154,5.230000533629209e-05,9.900002623908222e-06,fastest,0.008435746745149832,f15f332b2f6ec39b9742,json,real:apps\admin_dotnet\obj\AdminDotNet.csproj.nuget.dgspec.json,train
deflate,9,deflate|9|identity,identity,2.3007751937984495,6.489999941550195e-05,1.1500000255182385e-05,balanced,0.02598041964024604,f15f332b2f6ec39b9742,json,real:apps\admin_dotnet\obj\AdminDotNet.csproj.nuget.dgspec.json,train
brotli,6,brotli|6|identity,identity,6.9036865234375,0.003698400003486313,0.0005067000020062551,smallest,0.01869237760366286,f16292a6192833e9c9b6,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_01__secret_conversation__6I623VU9.mp4,train
zstd,1,zstd|1|identity,identity,7.121337890625,0.0003612000000430271,4.0000013541430235e-05,fastest,0.012126939602967981,f16292a6192833e9c9b6,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_01__secret_conversation__6I623VU9.mp4,train
brotli,6,brotli|6|identity,identity,6.9036865234375,0.003698400003486313,0.0005067000020062551,balanced,0.021835660414508566,f16292a6192833e9c9b6,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_01__secret_conversation__6I623VU9.mp4,train
brotli,11,brotli|11|identity,identity,2.551804423748545,0.006856299994979054,6.079999729990959e-05,smallest,0.01498687689140855,f23150a63ce1a2078d1b,binary,real:apps\desktop_flutter\xai_compress_desktop.iml,validation
deflate,1,deflate|1|identity,identity,3.7532013969732247,4.549999721348286e-05,1.6999998479150236e-05,fastest,0.024037835055617816,f23150a63ce1a2078d1b,binary,real:apps\desktop_flutter\xai_compress_desktop.iml,validation
brotli,4,brotli|4|identity,identity,2.9895227008149012,0.00019979999342467636,3.7699996028095484e-05,balanced,0.06474372839740843,f23150a63ce1a2078d1b,binary,real:apps\desktop_flutter\xai_compress_desktop.iml,validation
brotli,9,brotli|9|identity,identity,7.0281982421875,0.02663980000943411,0.0005241000035312027,smallest,0.005808320363237577,f256aca58bd68b60e728,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_15__walking_and_outside_surprised__MZWH8ATN.mp4,test
zstd,9,zstd|9|identity,identity,7.2369384765625,0.001250800007255748,3.409999771974981e-05,fastest,0.013241904246824827,f256aca58bd68b60e728,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_15__walking_and_outside_surprised__MZWH8ATN.mp4,test
brotli,6,brotli|6|identity,identity,7.030029296875,0.0038803999923402444,0.0006040000007487833,balanced,0.01833267596888795,f256aca58bd68b60e728,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_15__walking_and_outside_surprised__MZWH8ATN.mp4,test
brotli,11,brotli|11|identity,identity,7.878662109375,0.6377885000110837,0.0005853000038769096,smallest,0.016275428071644164,f314840500dba21eac5e,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_15__secret_conversation__MZWH8ATN.mp4,train
raw,,raw|default|identity,identity,8.0,6.100002792663872e-06,4.3000036384910345e-06,fastest,0.013176033934252386,f314840500dba21eac5e,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_15__secret_conversation__MZWH8ATN.mp4,train
