source_id,source_group,source_path,origin,category,original_bytes,log2_file_size,size_bucket,sha256,split
723ee192ced4dd73e34d,real:engines\XAI-Compress\build_rust_windows.bat,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\build_rust_windows.bat,real,source_code,280,8.129283016944967,lt_16KiB,7cc324c30b7ed721e42572a22c9b4c0ccc9740d679604ead81d44ccd87b8b744,train
786236409c1e365ec725,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_13__podium_speech_happy__00T3UYOR.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_13__podium_speech_happy__00T3UYOR.mp4,real,video,7022376,22.74352781402088,1_10MiB,76411ca6c5cdac8e7f88a124865281a46de0e71f163ef074c02f0e69dd2b0fba,train
0f0daf031d676ef8bbf4,real:engines\XAI-Compress\measure_block_benchmark.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\measure_block_benchmark.py,real,source_code,2281,11.155450731312138,lt_16KiB,82eab2162108fff780aef6b53f3caa70c781dc5e8164c664f08b2530dd2caa69,test
3c692dcd1767db09f61d,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_13__secret_conversation__00T3UYOR.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_13__secret_conversation__00T3UYOR.mp4,real,video,6363350,22.60135504489423,1_10MiB,b8aacef368e9e2abf33d3e4c839534e96ac781d80b694190db828a42769e44c6,train
e7bb06b749a082e50010,real:engines\XAI-Compress\phase_d_benchmark.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\phase_d_benchmark.py,real,source_code,4290,12.066761932386909,lt_16KiB,87db6f65bbf9394a2d07e8341e633fe773b9a93193d60ce9ec5485b3ebce16d3,train
261135a29b2a058886af,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_13__walking_down_street_outside_angry__00T3UYOR.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_13__walking_down_street_outside_angry__00T3UYOR.mp4,real,video,3111258,21.569066604147356,1_10MiB,8a7c7ecdbb4dde025a7c606c799462a547d77b39218b568a62e7b71f385cbd08,train
5e3b4d3d0514868e8357,real:engines\XAI-Compress\phase_g_benchmark.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\phase_g_benchmark.py,real,source_code,5792,12.499845887083206,lt_16KiB,76f8e6dd44a408308c49cbd2349303a6aa1eddab2f4da3004c9354c3fa3468df,train
916ee0944afa41eaebe4,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,real,video,3028698,21.530266299446975,1_10MiB,e45539660fa691cb798d554cb5c32a1b53c0aeea90430ba1d1f8a759c5f2a378,test
1f1f9f51f60784b49884,real:engines\XAI-Compress\phase_h_dataset_audit.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\phase_h_dataset_audit.py,real,source_code,4212,12.040289721025717,lt_16KiB,789e277f972c11bc31986f63821b154242f600131c3d6035935c4c5e8b2482e8,validation
9cececa6a3a76ab67b8a,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_18__kitchen_still__NAXINA1N.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_18__kitchen_still__NAXINA1N.mp4,real,video,8072271,22.944543178331532,1_10MiB,7b641eefd29629bb1763974d92611a4192715416c3b0752b0eabcff5ea73147c,train
cdfe72201e70f3a1447d,real:engines\XAI-Compress\dataset-metadata.json,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\dataset-metadata.json,real,json,138,7.108524456778169,lt_16KiB,e803168c839419b2afa93a8e2b9abd3d9c15b909c1ee64116860b35a439e5554,train
4e779bd1a58d6204c573,real:engines\XAI-Compress\phase_i_j_experiments.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\phase_i_j_experiments.py,real,source_code,4364,12.091435386323607,lt_16KiB,09b8f46545606d9299edbb82cc22f2811634999eeea909f8a649a6fe14d52086,train
f88d9586669d22c279af,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_21__outside_talking_still_laughing__5Y31RZP8.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_21__outside_talking_still_laughing__5Y31RZP8.mp4,real,video,6444794,22.619702814656158,1_10MiB,690ec6fdf49b6b056f6851c4b1549907964d38f75e6e6eb5a420ffc5956d8033,train
f9702aedb2432dbaba8e,real:engines\XAI-Compress\notebooks\00_kaggle_setup.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\00_kaggle_setup.ipynb,real,json,4165,12.02410078025291,lt_16KiB,41b2772342066d7959374ae4ead4a031013a3699ae80288dc8d6231ef7b554e9,train
429f3cd332184e7315fa,real:engines\XAI-Compress\results\compression_comparison\corpus\source_code.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\compression_comparison\corpus\source_code.py,real,source_code,1071,10.064742764750257,lt_16KiB,24c33bbfa3e840b5e1db32f960a7f3fae4a3644e6074cd620de655ca8e5cb9f8,validation
5d237c9cd14e9ac2631f,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_21__talking_angry_couch__5Y31RZP8.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_21__talking_angry_couch__5Y31RZP8.mp4,real,video,20712959,24.304030332192315,gt_10MiB,00105c44785549eb5d62ad03f2ea8570538c5e5f493ce03ad882a46280f921b2,train
199eabb3d4c124fb971c,real:engines\XAI-Compress\notebooks\01_project_introduction.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\01_project_introduction.ipynb,real,json,1634,10.674192268145683,lt_16KiB,e2b3de537d43bbf4d839110cb63710e97aa10046e093379a7593d4bf2cddc07e,train
ec6ab5ac6eff6781cf0c,real:engines\XAI-Compress\results\compression_comparison\corpus\streaming_source.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\compression_comparison\corpus\streaming_source.py,real,source_code,2690,11.393390457443987,lt_16KiB,e50a998f831dfd795d73e63e4940bc017a1ad0f3d6a60ce88d28b58c03a61126,validation
2e1280effc84c52c6797,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_21__walking_down_street_outside_angry__5Y31RZP8.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_21__walking_down_street_outside_angry__5Y31RZP8.mp4,real,video,3213733,21.61581864283723,1_10MiB,356f0a2e74bac97eb1209ae20e6eab9703e31e9768be8af34f3a8987f250340f,train
0d659f1ff59acebabfd5,real:engines\XAI-Compress\notebooks\02_dataset_analysis.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\02_dataset_analysis.ipynb,real,json,1687,10.720244258287567,lt_16KiB,a64bcf73ca2403bcc8bcc6d39699428f26e7daf4ed9f87d5761fe230c0168fb9,train
b93acb5a19ce600612f5,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_26__kitchen_pan__MS2MLJP1.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_26__kitchen_pan__MS2MLJP1.mp4,real,video,4609807,22.136274919551113,1_10MiB,a6c68ad2812c85c330d96399ad1ea86ef54cdd02d9b39dd6ff9866b69f414697,validation
b476a17dd07e7522ddce,real:engines\XAI-Compress\notebooks\03_data_preprocessing.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\03_data_preprocessing.ipynb,real,json,1742,10.766528908598865,lt_16KiB,d0e79ea9eadcca0d64801900841afe4d5d7a9762d84fb733b281a94e33995e50,validation
004a5a754558b01c4dba,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_26__outside_talking_pan_laughing__WX836VLY.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_26__outside_talking_pan_laughing__WX836VLY.mp4,real,video,8032091,22.937344183795258,1_10MiB,9281a51df8740a04ceaff2032cdf675f52327c97ef4292153b4808690606be42,train
28422f4353c24ab56f94,real:engines\XAI-Compress\notebooks\04_entropy_analysis.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\04_entropy_analysis.ipynb,real,json,1630,10.67065624911844,lt_16KiB,c8f4db425ee0af886205b62eb2f3a32a10e9886f5247910c128ad56b60f21175,train
933aebbab00276e3e8a7,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_26__outside_talking_still_laughing__WX836VLY.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_26__outside_talking_still_laughing__WX836VLY.mp4,real,video,6432282,22.61689922694226,1_10MiB,2deb06a1435504f583a928fd845e2fa4bc2460e5a75107aa96e725ffd20b0cd0,validation
923ec331dcbeed9cfa81,real:engines\XAI-Compress\notebooks\05_baseline_model.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\05_baseline_model.ipynb,real,json,1658,10.69522829149575,lt_16KiB,e03537bde3612e3247a17a43adde109e8407883a2027d7dcd0bb6c05eec09aa7,train
464641ab143ed916f77b,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_26__walking_outside_cafe_disgusted__MS2MLJP1.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_26__walking_outside_cafe_disgusted__MS2MLJP1.mp4,real,video,3070827,21.55019580737148,1_10MiB,ea61aac907af0d107bf7769245c8f3ec17909d589fb90a9e6664b37645e4c4e3,train
2aaa61682ef5b2eeabcd,real:engines\XAI-Compress\notebooks\06_model_architecture.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\06_model_architecture.ipynb,real,json,1724,10.751544059089099,lt_16KiB,100b91a148d3b236cee1cd42b9a4b86eba4b59f63e453e6c16c75745b3af30dd,test
5fbf7e5d425ea2cedf79,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_27__walking_outside_cafe_disgusted__2CCI2ND1.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_27__walking_outside_cafe_disgusted__2CCI2ND1.mp4,real,video,3055237,21.542852866049927,1_10MiB,45f029b538142ab49988b4e2d7447d10a90eb3773253a6757e42a527eea87c66,test
745146dbcc797c011752,real:engines\XAI-Compress\notebooks\07_training_process.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\07_training_process.ipynb,real,json,1705,10.735556023911535,lt_16KiB,dcbba6b44484be817d61432c1ef1142f94319ac5b6ee2d502965f66a371cd48a,train
3e5bbd6db687a9689866,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_08__exit_phone_room__YN1Q9TER.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_08__exit_phone_room__YN1Q9TER.mp4,real,video,2912219,21.473687420167742,1_10MiB,430c3c41a8b8b2aab615936f1de7510c4daab92747638f01b9d1051f90a92bd9,train
18c54d45cfa6593682cf,real:engines\XAI-Compress\notebooks\08_training_evolution.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\08_training_evolution.ipynb,real,json,1625,10.66622400280318,lt_16KiB,30eae3820b117198a6b53cd2bb05443dbf0c83f388de2dc8d01d53569937a54a,validation
6b4f86be63ee04262a43,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_08__talking_against_wall__PRBCE28Z.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_08__talking_against_wall__PRBCE28Z.mp4,real,video,4705888,22.166035554194206,1_10MiB,aa1a507e0c9086af9b1f45b1539ffc92214a6e538ac32f368dfd8b339f7b0066,train
a53d617f5b607cc91319,real:engines\XAI-Compress\notebooks\09_model_comparison.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\09_model_comparison.ipynb,real,json,1694,10.726218159332198,lt_16KiB,2a3024b3c8dbc4bd1fa9b465ea07b1f16c391745e21d18d4b362d48c8d2fb0d9,train
882f56fc623f0620338f,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\rust-core\src\lib.rs,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\rust-core\src\lib.rs,real,source_code,4776,12.221587121264806,lt_16KiB,92d7e13af5b27a6715faff41ab28461019f8bb84bf982e04e1ef3c257d996d3c,train
572efd7f2a5776ba9d45,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_16__exit_phone_room__B62WCGUN.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_16__exit_phone_room__B62WCGUN.mp4,real,video,2811457,21.42288655098462,1_10MiB,a1908b1296c3959f0424dac3190bd6eb00e6b5166e3e7660ec192258f285c178,validation
a84a697ea1b8bde83136,real:engines\XAI-Compress\notebooks\10_compression_comparison.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\10_compression_comparison.ipynb,real,json,1793,10.808159772868375,lt_16KiB,07ede12042e411f1ae173bf70b7a0400a41411fe430647268e30f4fcfd37ffec,train
997ee1d321c91b8eb0f5,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\benchmark_rust_core.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\benchmark_rust_core.py,real,source_code,1904,10.894817763307943,lt_16KiB,0f17dbcde6b16f31c89a607918b8534b3d2d78d7ce07636a8cffde7feba5163c,train
e99cddae82a09bfe6f8a,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_16__kitchen_still__053HPS1G.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_16__kitchen_still__053HPS1G.mp4,real,video,6026233,22.52282502410952,1_10MiB,ff18b38cb9497029cf7631cd39f6b136c23c6515b1b4c796af6689f813b584af,validation
27e6f43f927d563ee84f,real:engines\XAI-Compress\notebooks\11_speed_benchmark.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\11_speed_benchmark.ipynb,real,json,1585,10.63026712502677,lt_16KiB,1ff9c45b79aa140df261cf1864958697c76da455a1a36acad79556139fb12b9b,train
1ca1211ec9476238a70f,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\benchmark_v2_promotion.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\benchmark_v2_promotion.py,real,source_code,13959,13.768907972478404,lt_16KiB,bbb8573356cfb15fa62629159fbfa3e370644f2aee886dd49c4993597d4d19ed,train
b20afdf145823e84a6c4,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_16__kitchen_still__B62WCGUN.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_16__kitchen_still__B62WCGUN.mp4,real,video,6093053,22.53873385891698,1_10MiB,6d8b6d47e1c09e5fe8016991ce15abe341217718f1aacedf90eb93a4f8ec03be,train
10858d8c4082f36c7a0e,real:engines\XAI-Compress\notebooks\12_memory_gpu_benchmark.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\12_memory_gpu_benchmark.ipynb,real,json,1515,10.565102078360313,lt_16KiB,0df99fdcef5e9bbf8c47a859fbfb4788281b32f50d02a691a35f33af44fa1c01,train
9bfffccf3eb1ba81df60,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\build_three_mode_report.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\build_three_mode_report.py,real,source_code,3972,11.955649907528374,lt_16KiB,24e42c636e241f83c64da3f49553fff5b64a73c821a1afb314a96d21a4d64089,test
a575651b9c1ef8835f69,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_16__walk_down_hall_angry__OSXCUOHX.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_16__walk_down_hall_angry__OSXCUOHX.mp4,real,video,2648334,21.336653651347323,1_10MiB,14defb5dc03173ec487675d18fba9378f37984c120ad740c9d9eab741c90432d,train
a2219ec96564a901aef9,real:engines\XAI-Compress\notebooks\13_ablation_study.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\13_ablation_study.ipynb,real,json,1605,10.648357582009666,lt_16KiB,5d88283da68155bbe44595e897f46308c335af081880604b21db3be26281a4ba,train
b75cdce8c57493bd605e,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\debug_lossless_v2_activations.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\debug_lossless_v2_activations.py,real,source_code,12418,13.600145216358667,lt_16KiB,f1a9d02233b38fef6507cd2990efa56fb434efcc28a0cce5d9b9929c87974c82,train
b46249238a82a1760029,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_16__walk_down_hall_angry__U9WZI5LK.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_16__walk_down_hall_angry__U9WZI5LK.mp4,real,video,2645275,21.334986280515324,1_10MiB,cc04fc7516807fbf54504d208596ce2f7346ae423b220dfeec52279c09185d82,test
c34dfe591d1ff35c8fd7,real:engines\XAI-Compress\notebooks\14_error_analysis.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\14_error_analysis.ipynb,real,json,1713,10.742309436084,lt_16KiB,2e4d9c8b244c290419affc9da765f258c1a2c73ee2e28b8249a7a6886edd39a8,train
4dab877d7783ef17ce65,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\debug_lossless_v2_gradients.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\debug_lossless_v2_gradients.py,real,source_code,6129,12.581435989454384,lt_16KiB,5d768325c9cbd7eaf62a4f57d478eab4267196ac415b230e86e4274e95e8e0a0,train
905efebd59ae8be40b95,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_16__walking_down_street_outside_angry__OSXCUOHX.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_16__walking_down_street_outside_angry__OSXCUOHX.mp4,real,video,5589800,22.41436523447314,1_10MiB,c7a69f2303d67f2626990e6889c3128b687547d77db32c024b1c35c02d077e1e,validation
b3e093eee51aafd6f2a7,real:engines\XAI-Compress\notebooks\15_final_results.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\15_final_results.ipynb,real,json,1642,10.681238411777805,lt_16KiB,a274f87133c6503d7b248827f980f8769ed18b5d02a1e66f82cc2109b2a2cac9,train
19155f2c690fb64576b1,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\debug_lossless_v2_numerics.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\debug_lossless_v2_numerics.py,real,source_code,3677,11.844313461203296,lt_16KiB,2368cf820c99f77ceddbc1cbf0555c93c01b25f3b14d202768a185a124ee996c,validation
74c24450b31bae3c90dc,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_17__hugging_happy__YTJYYDO9.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_17__hugging_happy__YTJYYDO9.mp4,real,video,11097875,23.403780122728094,gt_10MiB,f3b241486b8b441e26d62b4035e4af4c9e2398a1fa8999d5a3986782be817b41,train
3e4be51631d495b0b35e,real:engines\XAI-Compress\notebooks\16_complete_pipeline.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\16_complete_pipeline.ipynb,real,json,1650,10.688250309133178,lt_16KiB,3d009bfb870a03137d7b6d833d113c1dd54d2b69d8666f19679d3c127bd2a5b7,train
4c96935b431ab992774b,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\final_analysis.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\final_analysis.py,real,source_code,20521,14.324813415557216,16_64KiB,a89018158644473eff825da4772e841fb18730880e0b3e6e0df5b258e5f06d54,validation
769bc1050e1bcf06e990,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_17__walking_down_street_outside_angry__M3H96PDQ.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_17__walking_down_street_outside_angry__M3H96PDQ.mp4,real,video,5713249,22.44587997746009,1_10MiB,95a548a9ff65cd4074f6e757c833a332bdc3c2788a69b2ea63aa5a81003a9da9,test
7979bd2e1d0dd226f6a1,real:engines\XAI-Compress\notebooks\PhD_Interview_XAI_Compress_Visual_Explanation.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\PhD_Interview_XAI_Compress_Visual_Explanation.ipynb,real,json,254248,17.955876899841396,64KiB_1MiB,1be2e6a47458b26ac08a42881a8994d45a91605bd2c3b285b808dbbf522ba5af,train
4bd60e8821f5e5694596,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\generate_notebooks.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\generate_notebooks.py,real,source_code,7664,12.90388184573618,lt_16KiB,284c06a1c84760b6869240dac308cf0a12571cfa7402379c11f0f68b72b56cac,train
055c9f6ee496bae3d64e,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_17__walking_outside_cafe_disgusted__C4VHXZFY.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_17__walking_outside_cafe_disgusted__C4VHXZFY.mp4,real,video,4699050,22.163937688067303,1_10MiB,9bccd08af93d495417b2f10032843fc27d93ed700ab9841033a4a569a1c7190a,train
51574337e325c6face68,real:engines\XAI-Compress\notebooks\XAI_Compress_Final_Project.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\XAI_Compress_Final_Project.ipynb,real,json,6571,12.681897226786235,lt_16KiB,f03da3e13b97280aa1c95cbd44803e354fa687009dc9d6042a379be332ba11e8,train
2da37eefbc61febd2975,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\generate_report.py,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\generate_report.py,real,source_code,4395,12.101647450030766,lt_16KiB,2b6d691c2c6b2458a8121f0313ca8ba8363894b3da29602ac6d9cda6b7b2203e,test
714b8d33e5155089d4f9,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_28__exit_phone_room__U9LRLJ6N.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_28__exit_phone_room__U9LRLJ6N.mp4,real,video,2797065,21.415482349805437,1_10MiB,80ce047f9fefb6a575ef492349303b96b7b0c0249b7138e3a83b3d23941aa017,train
1ecb0632954872fc2ec7,real:engines\XAI-Compress\notebooks\XAI_Compress_Final_Research_Analysis.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\XAI_Compress_Final_Research_Analysis.ipynb,real,json,5275,12.364955378481909,lt_16KiB,9d6eefc011e53dd19405ea32af04e5c1689c4bc6dddc960df98c86faeed03477,train
c68f5cb0f6b58db64c57,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\kaggle\deploy.ps1,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\kaggle\deploy.ps1,real,source_code,1891,10.884933647949762,lt_16KiB,644b73ae20b0422cd32ce0913b28260adc2f703b2f7a1e323d0925761941c082,test
fbc2f44d1a24d8896aee,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_28__hugging_happy__VR9127O1.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\05_28__hugging_happy__VR9127O1.mp4,real,video,11034264,23.395487067371263,gt_10MiB,7b6af6816877bd534e90b64d82fef4e5f27619d7976cadcd276eed7f34ff6685,train
570d1f5370d3afb79631,real:engines\XAI-Compress\notebooks\xai_compress_research.ipynb,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\notebooks\xai_compress_research.ipynb,real,json,4200,12.036173612553485,lt_16KiB,3ea3789908b008585b8bd183267fc35372c2fa526600ecbb30575ca727aeab57,validation
